cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,elasticity_district,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2020,Senate,LA-S2,8/18/20,_lite,Adrian Perkins,Antoine Pierce,Peter Wenstrup,Derrick “Champ” Edwards,"",Bill Cassidy,Dustin Murphy,"","",all others,.00775,.0343,.028075,.00775,.878675,.04345,0,0,0,0,.077875,.922125,.017275,.6627193,2061895,2439835,1696749,7.654109,11.81837,11.27538,7.654109,0,41.68355,13.40945,0,0,6.505023,0,11.08318,12.81582,52.18876,18.33944,19.75039,0,0,17.59214,12.82448,0,2.613333,3.092593,31.85068,5.689109,7.353649,0,0,5.3706,3.044218,-19.18569,3356738,,-16.69102,7.776501,-41.82665,.00775,.043975,.0343,.1959,.028075,.16835,.00775,.045425,.721175,.118675,.04345,.270175,0,0,0,0,0,0,40000,16:52:39 15 Sep 2020
2020,Senate,KY-S2,8/18/20,_lite,Amy McGrath,"","","",Brad Barron,Mitch McConnell,"","","",all others,.088675,0,0,0,.911325,0,0,0,0,0,.088675,.911325,.0108875,.4289353,2007773,2376344,1659263,42.80465,0,0,0,2.753884,54.44146,0,0,0,2.753884,5.321861,5.359984,47.256,58.81812,0,0,0,0,0,0,.7445524,.7402161,35.63412,47.20038,0,0,0,0,0,0,-23.62025,3152302,,-11.63681,-.6386242,-22.52573,,,,,,,,,,,,,,,,,,,40000,16:52:39 15 Sep 2020
2020,Senate,KS-S2,8/18/20,_lite,Barbara Bollier,"","","",Jason Buckley,Roger Marshall,"","","","",.363,0,0,0,.637,0,0,0,0,0,.363,.637,.06415,4.126399,1229713,1461046,1002785,46.95543,0,0,0,3.036026,50.00854,0,0,0,0,5.785558,0,52.69651,55.65945,0,0,0,0,0,0,.8642384,0,41.24024,44.24367,0,0,0,0,0,0,-21.07216,2062935,,-3.053112,8.06472,-14.03673,,,,,,,,,,,,,,,,,,,40000,16:52:39 15 Sep 2020
2020,Senate,IL-S2,8/18/20,_lite,Richard J. Durbin,"","","","",Mark C. Curran Jr.,"","","",all others,.984975,0,0,0,.015025,0,0,0,0,0,.984975,.015025,.0042375,.0614984,5450342,6399257,4532129,63.62794,0,0,0,0,31.82273,0,0,0,4.54933,0,8.162345,72.74773,40.79223,0,0,0,0,0,0,0,1.549411,54.58984,22.68831,0,0,0,0,0,0,12.95453,8931731,,31.80522,49.62166,14.26894,,,,,,,,,,,,,,,,,,,40000,16:52:39 15 Sep 2020
2020,Senate,ID-S2,8/18/20,_lite,Paulette Jordan,"","","","",Jim Risch,"","","",all others,.026725,0,0,0,.973275,0,0,0,0,0,.026725,.973275,.002975,.338032,696157.2,833287,564354.1,32.30386,0,0,0,0,61.17595,0,0,0,6.520201,0,11.07952,41.88771,70.53671,0,0,0,0,0,0,0,2.647886,22.91264,51.61475,0,0,0,0,0,0,-32.60378,1222930,,-28.87209,-10.27142,-47.04779,,,,,,,,,,,,,,,,,,,40000,16:52:39 15 Sep 2020
2020,Senate,IA-S2,8/18/20,_lite,Theresa Greenfield,"","","","",Joni Ernst,"","","",all others,.570075,0,0,0,.429925,0,0,0,0,0,.570075,.429925,.082975,4.110954,1596551,1879108,1327274,49.44236,0,0,0,0,47.94207,0,0,0,2.615571,0,5.077768,55.57211,53.97318,0,0,0,0,0,0,0,.6908915,43.3751,41.74854,0,0,0,0,0,0,-9.393244,2273086,,1.500298,13.52536,-10.32351,,,,,,,,,,,,,,,,,,,40000,16:52:39 15 Sep 2020
2020,Senate,GA-S3,8/18/20,_lite,Raphael Warnock,Matt Lieberman,Ed Tarver,"","",Kelly Loeffler,Doug Collins,"","",all others,.10875,.0806,.0019,0,.2959,.51285,0,0,0,0,.19125,.80875,.025175,.479193,4155633,4913844,3430208,13.67636,12.03092,4.098681,0,0,22.06467,20.31379,0,0,27.81557,0,35.21963,20.67904,29.72997,18.54896,27.78305,0,0,7.620841,0,0,20.59016,7.049327,14.64862,5.957874,13.12863,0,0,1.24666,0,-12.7288,7171091,,-12.5725,7.477549,-32.40273,.10875,.14195,.0806,.078175,.0019,.0022,0,0,.2959,.535275,.512825,.242375,0,0,0,0,0,0,40000,16:52:39 15 Sep 2020
2020,Senate,GA-S2,8/18/20,_lite,Jon Ossoff,"","","",Shane Hazel,David Perdue,"","","","",.343325,0,0,0,.65665,0,0,0,.000025,0,.343325,.656675,.0671625,1.232044,4311999,5088618,3573441,47.69631,0,0,0,2.022434,50.28126,0,0,0,0,4.036645,0,53.02043,55.61401,0,0,0,0,0,0,.469882,0,42.36472,44.908,0,0,0,0,0,0,-12.7288,7171091,,-2.584946,7.836435,-13.02358,.05375,.129175,0,0,0,0,0,0,.129175,.05375,0,0,0,0,0,0,0,0,40000,16:52:39 15 Sep 2020
2020,Senate,DE-S2,8/18/20,_lite,Christopher A. Coons,"","","","",James DeMartino,"","","",all others,.984175,0,0,0,.015825,0,0,0,0,0,.984175,.015825,.004525,.8155804,438864.1,521137.6,359189.8,64.20955,0,0,0,0,32.49875,0,0,0,3.291696,0,6.218432,73.20161,41.50188,0,0,0,0,0,0,0,.9486607,55.23551,23.4579,0,0,0,0,0,0,12.13165,701737,,31.7108,49.48884,14.11667,,,,,,,,,,,,,,,,,,,40000,16:52:39 15 Sep 2020
2020,Senate,CO-S2,8/18/20,_lite,John W. Hickenlooper,"","","","",Cory Gardner,"","","",all others,.742975,0,0,0,.257025,0,0,0,0,0,.742975,.257025,.0588625,1.691172,2753146,3228872,2287732,50.664,0,0,0,0,43.76839,0,0,0,5.567609,0,9.724312,57.80119,50.93965,0,0,0,0,0,0,0,2.098379,43.49409,36.52609,0,0,0,0,0,0,-.1986784,4066043,,6.895603,20.64394,-6.871737,,,,,,,,,,,,,,,,,,,40000,16:52:39 15 Sep 2020
2020,Senate,AZ-S3,8/18/20,_lite,Mark Kelly,"","","","",Martha McSally,"","","",all others,.867,0,0,0,.133,0,0,0,0,0,.867,.133,.0570375,1.670766,2700368,3213218,2219409,51.37096,0,0,0,0,43.09373,0,0,0,5.535302,0,9.710963,56.63324,48.26391,0,0,0,0,0,0,0,2.034074,46.12052,37.78431,0,0,0,0,0,0,-7.579248,4772097,,8.277225,17.96166,-1.284414,,,,,,,,,,,,,,,,,,,40000,16:52:39 15 Sep 2020
2020,Senate,AR-S2,8/18/20,_lite,"","","","",Ricky Dale Harrington Jr.,Tom Cotton,"","","","",0,0,0,0,.999725,0,0,0,.000275,0,.00015,.99985,0,0,1042751,1450405,645317.3,0,0,0,0,17.45777,82.54224,0,0,0,0,25.1243,0,0,89.69959,0,0,0,0,0,0,10.30041,0,0,74.8757,0,0,0,0,0,0,-25.97004,2144435,,-82.54224,-74.8757,-89.69959,,,,,,,,,,,,,,,,,,,40000,16:52:39 15 Sep 2020
2020,Senate,AL-S2,8/18/20,_lite,Doug Jones,"","","","",Tommy Tuberville,"","","","",.12365,0,0,0,.87635,0,0,0,0,0,.12365,.87635,.0214125,.782031,2165816,2556057,1788225,44.42283,0,0,0,0,55.57717,0,0,0,0,0,0,50.6288,61.72586,0,0,0,0,0,0,0,0,38.27414,49.3712,0,0,0,0,0,0,-26.92383,3408323,,-11.15434,1.257591,-23.45173,,,,,,,,,,,,,,,,,,,40000,16:52:39 15 Sep 2020
2020,Senate,AK-S2,8/18/20,_lite,Al Gross,"","","","",Dan Sullivan,"","","",all others,.20475,0,0,0,.79525,0,0,0,0,0,.20475,.79525,.028425,6.821274,329619.7,391062.3,270435.9,42.24605,0,0,0,0,50.59129,0,0,0,7.162657,0,11.97587,49.1837,57.47906,0,0,0,0,0,0,0,3.012926,35.28796,43.55909,0,0,0,0,0,0,-15.52373,511559,,-8.345245,4.815161,-21.39296,,,,,,,,,,,,,,,,,,,40000,16:52:39 15 Sep 2020
2020,Senate,WY-S2,8/17/20,_lite,Merav Ben-David,"","","","",Cynthia Lummis,"","","","",.023275,0,0,0,.976725,0,0,0,0,0,.023275,.976725,.00335,1.063387,249190.6,298625.3,201194.6,35.21016,0,0,0,0,64.78983,0,0,0,0,0,0,44.40199,73.91487,0,0,0,0,0,0,0,0,26.08513,55.59801,0,0,0,0,0,0,-44.55695,416120,,-29.57967,-11.19601,-47.82975,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,WV-S2,8/17/20,_lite,Paula Jean Swearengin,"","","",Franklin Riley,Shelley Moore Capito,"","","","",.021175,0,0,0,.9788,0,0,0,.000025,0,.021175,.978825,.0021625,.227428,752125.7,903916.4,604922.4,32.79075,0,0,0,3.603698,63.60555,0,0,0,0,6.718,0,42.21262,72.9354,0,0,0,0,0,0,1.114455,0,23.36702,54.21523,0,0,0,0,0,0,-33.36588,1405756,,-30.8148,-12.34825,-49.2429,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,VA-S2,8/17/20,_lite,Mark Warner,"","","","",Daniel Gade,"","","",all others,.97255,0,0,0,.02745,0,0,0,0,0,.97255,.02745,.0067375,.1378789,3865265,4531860,3220657,62.26907,0,0,0,0,34.34715,0,0,0,3.383774,0,6.349219,71.44225,43.40067,0,0,0,0,0,0,0,1.007336,53.23762,25.1981,0,0,0,0,0,0,7.214744,5841246,,27.92192,45.95374,10.04613,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,TX-S2,8/17/20,_lite,M.J. Hegar,"","","","",John Cornyn,"","","",all others,.140675,0,0,0,.859325,0,0,0,0,0,.140675,.859325,.019525,.1620561,9530238,1.12e+07,7900202,44.01001,0,0,0,0,52.96643,0,0,0,3.023558,0,5.782807,49.50687,58.57457,0,0,0,0,0,0,0,.8429587,38.37479,47.33971,0,0,0,0,0,0,-16.95765,1.79e+07,,-8.956421,1.779129,-19.8086,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,TN-S2,8/17/20,_lite,Marquita Bradshaw,"","","","",Bill Hagerty,"","","",all others,.16455,0,0,0,.83545,0,0,0,0,0,.16455,.83545,.0206125,.6315597,2581633,3064191,2102122,39.94491,0,0,0,0,53.72825,0,0,0,6.326837,0,10.82389,49.34683,63.09129,0,0,0,0,0,0,0,2.521111,30.61063,44.25234,0,0,0,0,0,0,-27.59,4638481,,-13.78334,4.481926,-31.85641,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,SD-S2,8/17/20,_lite,Dan Ahlers,"","","","",Mike Rounds,"","","","",.038075,0,0,0,.961925,0,0,0,0,0,.038075,.961925,.004225,.8907224,375199.7,447734.7,304290.4,36.66489,0,0,0,0,63.33511,0,0,0,0,0,0,46.05079,72.56708,0,0,0,0,0,0,0,0,27.43293,53.94921,0,0,0,0,0,0,-28.19171,635783,,-26.67022,-7.898418,-45.13415,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,SC-S2,8/17/20,_lite,Jaime Harrison,"","","",Bill Bledsoe,Lindsey Graham,"","","","",.21365,0,0,0,.78635,0,0,0,0,0,.21365,.78635,.032975,1.163403,2241986,2653817,1835582,45.7253,0,0,0,1.959818,52.31488,0,0,0,0,3.955077,0,51.24141,57.79419,0,0,0,0,0,0,.4512132,0,40.25889,46.75881,0,0,0,0,0,0,-16.27831,3786973,,-6.589588,4.262577,-17.31334,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,RI-S2,8/17/20,_lite,Jack Reed,"","","","",Allen Waters,"","","","",.995825,0,0,0,.004175,0,0,0,0,0,.995825,.004175,.0011375,.1973502,455923.5,545190.4,370431.8,70.55656,0,0,0,0,29.44344,0,0,0,0,0,0,79.36333,38.38014,0,0,0,0,0,0,0,0,61.61986,20.63667,0,0,0,0,0,0,24.14743,787223,,41.11311,58.72665,23.23971,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,OR-S2,8/17/20,_lite,Jeff Merkley,"","","",Ibrahim Taher,Jo Rae Perkins,"","","","",.9738,0,0,0,.026175,0,0,0,.000025,0,.973825,.026175,.0064875,.2672845,1919914,2266611,1580988,61.75739,0,0,0,4.683626,33.55899,0,0,0,0,8.39973,0,70.93907,42.6422,0,0,0,0,0,0,1.624314,0,52.60839,24.31927,0,0,0,0,0,0,7.486742,3051952,,28.1984,46.25723,10.39906,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,OK-S2,8/17/20,_lite,Abby Broyles,"","","","",Jim Inhofe,"","","",all others,.036625,0,0,0,.963375,0,0,0,0,0,.036625,.963375,.003575,.1880586,1503700,1803232,1214224,38.11123,0,0,0,0,58.75111,0,0,0,3.137661,0,5.971645,45.40199,66.04388,0,0,0,0,0,0,0,.8911382,30.80314,51.42728,0,0,0,0,0,0,-33.47742,2782455,,-20.63987,-6.462095,-34.97501,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,NM-S2,8/17/20,_lite,Ben Ray Luján,"","","",Bob Walsh,Mark Ronchetti,"","","","",.89145,0,0,0,.108525,0,0,0,.000025,0,.891475,.108525,.0303625,2.909215,825543.4,986564.4,671258.6,54.26921,0,0,0,4.969444,40.76134,0,0,0,0,8.896503,0,61.41931,48.00705,0,0,0,0,0,0,1.773852,0,46.98726,33.53705,0,0,0,0,0,0,7.959666,1466552,,13.50787,27.34132,-.5380383,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,NJ-S2,8/17/20,_lite,Cory Booker,"","","","",Rikin Mehta,"","","",all others,.9426,0,0,0,.0574,0,0,0,0,0,.9426,.0574,.0155375,.3190845,3851710,4522443,3197821,58.08578,0,0,0,0,38.98598,0,0,0,2.928234,0,5.615855,65.76692,46.77865,0,0,0,0,0,0,0,.8127741,50.30286,31.29881,0,0,0,0,0,0,10.69727,6106642,,19.0998,34.23789,3.778019,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,NH-S2,8/17/20,_lite,Jeanne Shaheen,"","","",Justin O'Donnell,Corky Messner,"","","","",.943875,0,0,0,.056125,0,0,0,0,0,.943875,.056125,.0191625,2.047524,740289,869009.8,611706.5,57.06702,0,0,0,2.252943,40.68004,0,0,0,0,4.45777,0,63.72557,47.3082,0,0,0,0,0,0,.5559209,0,50.42668,34.08098,0,0,0,0,0,0,-.6705542,1049319,,16.38697,29.38915,3.31778,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,NE-S2,8/17/20,_lite,Chris Janicek,"","","",Gene Siadek,Ben Sasse,"","","","",.060725,0,0,0,.93925,0,0,0,.000025,0,.06075,.93925,.0073875,.6982391,836896,992863.5,683833.5,36.97845,0,0,0,3.711973,59.30958,0,0,0,0,6.909345,0,46.27954,68.6258,0,0,0,0,0,0,1.157402,0,27.64366,50.06429,0,0,0,0,0,0,-24.82334,1356148,,-22.33113,-4.098373,-40.72708,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,NC-S2,8/17/20,_lite,Cal Cunningham,"","","","",Thom Tillis,"","","",all others,.753975,0,0,0,.246025,0,0,0,0,0,.753975,.246025,.090825,1.476331,4866310,5691740,4045405,51.30159,0,0,0,0,45.92759,0,0,0,2.770812,0,5.345264,56.5349,51.21093,0,0,0,0,0,0,0,.7347879,46.04411,40.62199,0,0,0,0,0,0,-4.139143,7495845,,5.374001,15.62648,-4.814575,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,MT-S2,8/17/20,_lite,Steve Bullock,"","","","",Steve Daines,"","","","",.44055,0,0,0,.55945,0,0,0,0,0,.44055,.55945,.067525,9.898513,539601.1,637848.7,443384.3,49.31727,0,0,0,0,50.68273,0,0,0,0,0,0,55.50085,56.87643,0,0,0,0,0,0,0,0,43.12357,44.49915,0,0,0,0,0,0,-18.36046,815020,,-1.365463,11.00171,-13.75287,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,MS-S2,8/17/20,_lite,Mike Espy,"","","",Jimmy Edwards,Cindy Hyde-Smith,"","","","",.1601,0,0,0,.8399,0,0,0,0,0,.1601,.8399,.021825,1.36387,1265784,1494884,1040529,43.81717,0,0,0,1.615869,54.56697,0,0,0,0,3.326476,0,50.8987,61.7172,0,0,0,0,0,0,.3319591,0,36.67101,47.4984,0,0,0,0,0,0,-14.64693,2003058,,-10.7498,3.248287,-24.9242,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,MN-S2,8/17/20,_lite,Tina Smith,"","","","",Jason Lewis,"","","",all others,.7164,0,0,0,.2836,0,0,0,0,0,.7164,.2836,.0647,1.751267,2922335,3409818,2448811,51.15821,0,0,0,0,45.85602,0,0,0,2.985772,0,5.715769,57.35664,52.09883,0,0,0,0,0,0,0,.8354268,44.91841,39.61488,0,0,0,0,0,0,1.449026,4031262,,5.302189,17.39414,-6.87907,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,MI-S2,8/17/20,_lite,Gary Peters,"","","","",John James,"","","",all others,.926975,0,0,0,.073025,0,0,0,0,0,.926975,.073025,.03775,.6112369,4885236,5713526,4079390,53.84243,0,0,0,0,43.11243,0,0,0,3.045137,0,5.823011,58.73193,48.03242,0,0,0,0,0,0,0,.8544045,48.88322,38.18677,0,0,0,0,0,0,5.782255,7443238,,10.72999,20.08691,1.341084,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,ME-S2,8/17/20,_lite,Sara Gideon,"","","","",Susan Collins,"","","",all others,.6161,0,0,0,.3839,0,0,0,0,0,.6161,.3839,.09135,9.377837,770520.2,905014.3,641288.4,51.30523,0,0,0,0,48.69477,0,0,0,0,0,0,56.83647,54.34207,0,0,0,0,0,0,0,0,45.65793,43.16353,0,0,0,0,0,0,3.029066,1067388,,2.610451,13.67295,-8.684135,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,MA-S2,8/17/20,_lite,Ed Markey,"","","","",Kevin O'Connor,"","","",all others,.9952,0,0,0,.0048,0,0,0,0,0,.9952,.0048,.00125,.0311016,3179106,3743287,2632099,67.80843,0,0,0,0,28.21151,0,0,0,3.980067,0,7.323149,76.91779,37.20491,0,0,0,0,0,0,0,1.286918,58.78003,19.09283,0,0,0,0,0,0,22.99946,4981824,,39.59692,57.47278,21.89696,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,LA-S2,8/17/20,_lite,Adrian Perkins,Antoine Pierce,Peter Wenstrup,Derrick “Champ” Edwards,"",Bill Cassidy,Dustin Murphy,"","",all others,.007525,.032375,.028875,.007925,.877175,.046125,0,0,0,0,.0767,.9233,.017525,.6722609,2062046,2436716,1693881,7.651736,11.81471,11.27189,7.651736,0,41.69256,13.41235,0,0,6.505023,0,11.14348,12.78081,52.27723,18.24158,19.64721,0,0,17.53596,12.77668,0,2.610505,3.118213,31.74249,5.778399,7.352709,0,0,5.363981,3.086067,-19.18569,3356738,,-16.71484,7.315531,-41.50513,.007525,.042575,.032375,.1987,.028875,.169025,.007925,.042425,.717875,.1204,.046125,.267575,0,0,0,0,0,0,40000,16:51:32 15 Sep 2020
2020,Senate,KY-S2,8/17/20,_lite,Amy McGrath,"","","",Brad Barron,Mitch McConnell,"","","",all others,.090225,0,0,0,.909725,0,0,0,.00005,0,.09025,.90975,.0112875,.4446529,2007959,2371323,1653738,42.80049,0,0,0,2.751815,54.4477,0,0,0,2.751815,5.304502,5.305024,47.31633,58.82675,0,0,0,0,0,0,.7587488,.7308693,35.59898,47.19038,0,0,0,0,0,0,-23.62025,3152302,,-11.64721,-.5145073,-22.61234,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,KS-S2,8/17/20,_lite,Barbara Bollier,"","","",Jason Buckley,Roger Marshall,"","","","",.35765,0,0,0,.64225,0,0,0,.0001,0,.3577,.6423,.0644125,4.142847,1229842,1459202,1004067,46.95583,0,0,0,3.034477,50.00969,0,0,0,0,5.82114,0,52.59909,55.66174,0,0,0,0,0,0,.8475738,0,41.28842,44.33335,0,0,0,0,0,0,-21.07216,2062935,,-3.053856,7.914919,-13.98359,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,IL-S2,8/17/20,_lite,Richard J. Durbin,"","","","",Mark C. Curran Jr.,"","","",all others,.984825,0,0,0,.015175,0,0,0,0,0,.984825,.015175,.0038375,.0557084,5448863,6402197,4518583,63.76126,0,0,0,0,31.68941,0,0,0,4.54933,0,8.25454,72.93983,40.85956,0,0,0,0,0,0,0,1.553303,54.61992,22.57101,0,0,0,0,0,0,12.95453,8931731,,32.07186,49.9515,14.18763,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,ID-S2,8/17/20,_lite,Paulette Jordan,"","","","",Jim Risch,"","","",all others,.025575,0,0,0,.974425,0,0,0,0,0,.025575,.974425,.0029125,.3309382,696141,832797.5,562915.9,32.26182,0,0,0,0,61.21798,0,0,0,6.520201,0,11.03912,41.60855,70.65228,0,0,0,0,0,0,0,2.615366,22.83763,51.81744,0,0,0,0,0,0,-32.60378,1222930,,-28.95617,-10.77233,-47.25081,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,IA-S2,8/17/20,_lite,Theresa Greenfield,"","","","",Joni Ernst,"","","",all others,.564175,0,0,0,.435825,0,0,0,0,0,.564175,.435825,.083525,4.137736,1596731,1875493,1325905,49.4404,0,0,0,0,47.94581,0,0,0,2.61379,0,5.079224,55.48563,54.06343,0,0,0,0,0,0,0,.6844313,43.29157,41.82774,0,0,0,0,0,0,-9.393244,2273086,,1.494583,13.34055,-10.5091,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,GA-S3,8/17/20,_lite,Raphael Warnock,Matt Lieberman,Ed Tarver,"","",Kelly Loeffler,Doug Collins,"","",all others,.1075,.078975,.00275,0,.29585,.514925,0,0,0,0,.189225,.810775,.02445,.4653496,4156020,4895437,3421038,13.67528,12.02981,4.098264,0,0,22.06778,20.31691,0,0,27.81197,0,35.26418,20.63563,29.72039,18.59805,27.65948,0,0,7.599703,0,0,20.54177,7.112175,14.65627,5.97215,13.15328,0,0,1.2444,0,-12.7288,7171091,,-12.58133,7.192772,-32.18114,.1075,.139225,.078975,.08035,.00275,.002,0,0,.295775,.535525,.5149,.2428,0,0,0,0,0,0,40000,16:51:32 15 Sep 2020
2020,Senate,GA-S2,8/17/20,_lite,Jon Ossoff,"","","",Shane Hazel,David Perdue,"","","","",.33685,0,0,0,.663075,0,0,0,.000075,0,.3369,.6631,.0664125,1.218161,4312441,5077731,3567629,47.69556,0,0,0,2.021183,50.28326,0,0,0,0,4.033249,0,53.04192,55.60782,0,0,0,0,0,0,.4672458,0,42.35729,44.93329,0,0,0,0,0,0,-12.7288,7171091,,-2.587692,7.874264,-13.01867,.05135,.130025,0,0,0,0,0,0,.130075,.051375,0,0,0,0,0,0,.00005,.000075,40000,16:51:32 15 Sep 2020
2020,Senate,DE-S2,8/17/20,_lite,Christopher A. Coons,"","","","",James DeMartino,"","","",all others,.98495,0,0,0,.01505,0,0,0,0,0,.98495,.01505,.00355,.6399463,438796.3,520887,357704.6,64.30468,0,0,0,0,32.40363,0,0,0,3.291696,0,6.207436,73.24017,41.40975,0,0,0,0,0,0,0,.9597207,55.31263,23.35287,0,0,0,0,0,0,12.13165,701737,,31.90105,49.58779,14.18799,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,CO-S2,8/17/20,_lite,John W. Hickenlooper,"","","","",Cory Gardner,"","","",all others,.742875,0,0,0,.257125,0,0,0,0,0,.742875,.257125,.0612,1.758227,2753307,3234366,2293448,50.68658,0,0,0,0,43.75146,0,0,0,5.561951,0,9.738619,57.94233,50.97244,0,0,0,0,0,0,0,2.090155,43.46371,36.47783,0,0,0,0,0,0,-.1986784,4066043,,6.93512,20.84915,-6.896143,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,AZ-S3,8/17/20,_lite,Mark Kelly,"","","","",Martha McSally,"","","",all others,.870675,0,0,0,.129325,0,0,0,0,0,.870675,.129325,.06055,1.773169,2701109,3203028,2212485,51.31855,0,0,0,0,43.14938,0,0,0,5.53207,0,9.699411,56.43367,48.2389,0,0,0,0,0,0,0,2.061968,46.15854,37.99895,0,0,0,0,0,0,-7.579248,4772097,,8.16917,17.48795,-1.157133,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,AR-S2,8/17/20,_lite,"","","","",Ricky Dale Harrington Jr.,Tom Cotton,"","","","",0,0,0,0,.9997,0,0,0,.0003,0,.000125,.999875,0,0,1042862,1445927,646740.1,0,0,0,0,17.55035,82.44965,0,0,0,0,25.38655,0,0,89.70653,0,0,0,0,0,0,10.29347,0,0,74.61345,0,0,0,0,0,0,-25.97004,2144435,,-82.44965,-74.61345,-89.70653,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,AL-S2,8/17/20,_lite,Doug Jones,"","","","",Tommy Tuberville,"","","","",.122075,0,0,0,.877925,0,0,0,0,0,.122075,.877925,.0218,.7961049,2166030,2559697,1782664,44.41984,0,0,0,0,55.58016,0,0,0,0,0,0,50.57273,61.7383,0,0,0,0,0,0,0,0,38.2617,49.42727,0,0,0,0,0,0,-26.92383,3408323,,-11.16032,1.145458,-23.47661,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
2020,Senate,AK-S2,8/17/20,_lite,Al Gross,"","","","",Dan Sullivan,"","","",all others,.2057,0,0,0,.7943,0,0,0,0,0,.2057,.7943,.030075,7.216464,329654.8,390721.3,270135.1,42.25023,0,0,0,0,50.59555,0,0,0,7.15422,0,11.996,49.19043,57.59049,0,0,0,0,0,0,0,3.017782,35.23509,43.5429,0,0,0,0,0,0,-15.52373,511559,,-8.345322,4.756662,-21.48285,,,,,,,,,,,,,,,,,,,40000,16:51:32 15 Sep 2020
