cycle,state,modeldate,candidate_name,pct_estimate,pct_trend_adjusted
2020,North Dakota,10/29/2020,Convention Bounce for Donald Trump,40.29414,39.65826
2020,North Carolina,10/29/2020,Convention Bounce for Donald Trump,40.59175,40.55757
2020,New York,10/29/2020,Convention Bounce for Donald Trump,40.21629,39.47496
2020,New Mexico,10/29/2020,Convention Bounce for Donald Trump,41.50547,40.93228
2020,New Jersey,10/29/2020,Convention Bounce for Donald Trump,40.41219,40.27491
2020,New Hampshire,10/29/2020,Convention Bounce for Donald Trump,40.26615,40.13901
2020,Nevada,10/29/2020,Convention Bounce for Donald Trump,39.97995,40.18656
2020,Nebraska,10/29/2020,Convention Bounce for Donald Trump,40.33167,40.16671
2020,National,10/29/2020,Convention Bounce for Donald Trump,40.20944,40.33118
2020,NE-2,10/29/2020,Convention Bounce for Donald Trump,41.15228,40.47849
2020,NE-1,10/29/2020,Convention Bounce for Donald Trump,41.48232,41.61514
2020,Montana,10/29/2020,Convention Bounce for Donald Trump,40.53351,40.55808
2020,Missouri,10/29/2020,Convention Bounce for Donald Trump,40.59713,40.33591
2020,Mississippi,10/29/2020,Convention Bounce for Donald Trump,41.64123,41.06712
2020,Minnesota,10/29/2020,Convention Bounce for Donald Trump,40.23431,40.22796
2020,Michigan,10/29/2020,Convention Bounce for Donald Trump,40.4608,40.48751
2020,Massachusetts,10/29/2020,Convention Bounce for Donald Trump,41.10924,40.30564
2020,Maryland,10/29/2020,Convention Bounce for Donald Trump,40.59512,40.42998
2020,Maine,10/29/2020,Convention Bounce for Donald Trump,40.96421,40.10329
2020,ME-2,10/29/2020,Convention Bounce for Donald Trump,40.70784,40.00157
2020,ME-1,10/29/2020,Convention Bounce for Donald Trump,40.61061,39.92066
2020,Louisiana,10/29/2020,Convention Bounce for Donald Trump,40.72955,40.45491
2020,Kentucky,10/29/2020,Convention Bounce for Donald Trump,40.4142,40.12353
2020,Kansas,10/29/2020,Convention Bounce for Donald Trump,40.32009,40.06348
2020,Iowa,10/29/2020,Convention Bounce for Donald Trump,40.33333,40.33584
2020,Indiana,10/29/2020,Convention Bounce for Donald Trump,40.12911,39.99154
2020,Illinois,10/29/2020,Convention Bounce for Donald Trump,39.68434,39.30521
2020,Idaho,10/29/2020,Convention Bounce for Donald Trump,42.23645,41.043
2020,Hawaii,10/29/2020,Convention Bounce for Donald Trump,40.08534,40.20997
2020,Georgia,10/29/2020,Convention Bounce for Donald Trump,40.40642,40.47648
2020,Florida,10/29/2020,Convention Bounce for Donald Trump,40.35724,40.34748
2020,District of Columbia,10/29/2020,Convention Bounce for Donald Trump,40.32252,40.17493
2020,Delaware,10/29/2020,Convention Bounce for Donald Trump,40.06138,39.45825
2020,Connecticut,10/29/2020,Convention Bounce for Donald Trump,40.43616,40.36101
2020,Colorado,10/29/2020,Convention Bounce for Donald Trump,40.13685,40.3123
2020,California,10/29/2020,Convention Bounce for Donald Trump,40.75506,40.13543
2020,Arkansas,10/29/2020,Convention Bounce for Donald Trump,40.22562,40.27193
2020,Arizona,10/29/2020,Convention Bounce for Donald Trump,40.67962,40.6287
2020,Alaska,10/29/2020,Convention Bounce for Donald Trump,40.49165,40.27917
2020,Alabama,10/29/2020,Convention Bounce for Donald Trump,39.8733,39.80181
2020,Wyoming,10/28/2020,Joseph R. Biden Jr.,29.47293,29.74535
2020,Wisconsin,10/28/2020,Joseph R. Biden Jr.,51.6695,51.65942
2020,West Virginia,10/28/2020,Joseph R. Biden Jr.,35.52733,35.68659
2020,Washington,10/28/2020,Joseph R. Biden Jr.,58.19044,58.63543
2020,Virginia,10/28/2020,Joseph R. Biden Jr.,52.98865,52.97473
2020,Vermont,10/28/2020,Joseph R. Biden Jr.,63.98201,64.39191
2020,Utah,10/28/2020,Joseph R. Biden Jr.,39.75977,40.11807
2020,Texas,10/28/2020,Joseph R. Biden Jr.,46.36433,46.34799
2020,Tennessee,10/28/2020,Joseph R. Biden Jr.,40.04119,41.02855
2020,South Dakota,10/28/2020,Joseph R. Biden Jr.,39.8966,40.05622
2020,South Carolina,10/28/2020,Joseph R. Biden Jr.,43.53615,43.54843
2020,Rhode Island,10/28/2020,Joseph R. Biden Jr.,64.0458,64.39825
2020,Pennsylvania,10/28/2020,Joseph R. Biden Jr.,50.30802,50.26332
2020,Oregon,10/28/2020,Joseph R. Biden Jr.,57.16195,57.5944
2020,Oklahoma,10/28/2020,Joseph R. Biden Jr.,36.11938,36.47434
2020,Ohio,10/28/2020,Joseph R. Biden Jr.,46.33233,46.34084
2020,North Dakota,10/28/2020,Joseph R. Biden Jr.,38.2015,38.7282
2020,North Carolina,10/28/2020,Joseph R. Biden Jr.,49.12702,49.08719
2020,New York,10/28/2020,Joseph R. Biden Jr.,61.28685,62.11915
2020,New Mexico,10/28/2020,Joseph R. Biden Jr.,52.71562,53.11752
2020,New Jersey,10/28/2020,Joseph R. Biden Jr.,56.06693,56.21486
2020,New Hampshire,10/28/2020,Joseph R. Biden Jr.,53.45517,53.61784
2020,Nevada,10/28/2020,Joseph R. Biden Jr.,49.59404,49.73145
2020,Nebraska,10/28/2020,Joseph R. Biden Jr.,43.87272,44.2214
2020,National,10/28/2020,Joseph R. Biden Jr.,51.88797,51.83824
2020,NE-2,10/28/2020,Joseph R. Biden Jr.,49.48333,50.40887
2020,NE-1,10/28/2020,Joseph R. Biden Jr.,44.52658,45.67882
2020,Montana,10/28/2020,Joseph R. Biden Jr.,45.04543,45.07502
2020,Missouri,10/28/2020,Joseph R. Biden Jr.,44.4447,44.58452
2020,Mississippi,10/28/2020,Joseph R. Biden Jr.,39.18742,39.62448
2020,Minnesota,10/28/2020,Joseph R. Biden Jr.,50.1591,50.16655
2020,Michigan,10/28/2020,Joseph R. Biden Jr.,50.71862,50.7028
2020,Massachusetts,10/28/2020,Joseph R. Biden Jr.,65.10561,65.7709
2020,Maryland,10/28/2020,Joseph R. Biden Jr.,61.4777,61.55263
2020,Maine,10/28/2020,Joseph R. Biden Jr.,53.30321,53.65156
2020,ME-2,10/28/2020,Joseph R. Biden Jr.,46.28038,46.60125
2020,ME-1,10/28/2020,Joseph R. Biden Jr.,56.92719,57.26773
2020,Louisiana,10/28/2020,Joseph R. Biden Jr.,37.10926,37.38633
2020,Kentucky,10/28/2020,Joseph R. Biden Jr.,38.45679,39.05497
2020,Kansas,10/28/2020,Joseph R. Biden Jr.,41.75431,41.95201
2020,Iowa,10/28/2020,Joseph R. Biden Jr.,47.62125,47.65742
2020,Indiana,10/28/2020,Joseph R. Biden Jr.,41.35357,41.56673
2020,Illinois,10/28/2020,Joseph R. Biden Jr.,54.64873,54.98799
2020,Idaho,10/28/2020,Joseph R. Biden Jr.,37.43233,37.89483
2020,Hawaii,10/28/2020,Joseph R. Biden Jr.,62.44676,62.73869
2020,Georgia,10/28/2020,Joseph R. Biden Jr.,48.27156,48.24635
2020,Florida,10/28/2020,Joseph R. Biden Jr.,48.77295,48.72526
2020,District of Columbia,10/28/2020,Joseph R. Biden Jr.,87.54137,87.66264
2020,Delaware,10/28/2020,Joseph R. Biden Jr.,57.3007,57.80864
2020,Connecticut,10/28/2020,Joseph R. Biden Jr.,58.19729,59.495
2020,Colorado,10/28/2020,Joseph R. Biden Jr.,53.79141,53.76671
2020,California,10/28/2020,Joseph R. Biden Jr.,60.86679,61.10602
2020,Arkansas,10/28/2020,Joseph R. Biden Jr.,35.3053,35.53254
2020,Arizona,10/28/2020,Joseph R. Biden Jr.,48.92253,48.8753
2020,Alaska,10/28/2020,Joseph R. Biden Jr.,43.12573,43.2438
2020,Alabama,10/28/2020,Joseph R. Biden Jr.,37.91263,38.27239
2020,Wyoming,10/28/2020,Donald Trump,64.94197,65.151
2020,Wisconsin,10/28/2020,Donald Trump,43.06725,43.19424
2020,West Virginia,10/28/2020,Donald Trump,59.54787,59.83033
2020,Washington,10/28/2020,Donald Trump,35.15972,35.62058
2020,Virginia,10/28/2020,Donald Trump,40.83026,41.07408
2020,Vermont,10/28/2020,Donald Trump,28.76953,28.96439
2020,Utah,10/28/2020,Donald Trump,50.81937,51.16693
2020,Texas,10/28/2020,Donald Trump,47.97564,48.14801
2020,Tennessee,10/28/2020,Donald Trump,54.353,54.36337
2020,South Dakota,10/28/2020,Donald Trump,52.62783,52.8134
2020,South Carolina,10/28/2020,Donald Trump,51.23276,51.38621
2020,Rhode Island,10/28/2020,Donald Trump,30.51651,31.17797
2020,Pennsylvania,10/28/2020,Donald Trump,44.83121,45.01647
2020,Oregon,10/28/2020,Donald Trump,37.36787,37.79787
2020,Oklahoma,10/28/2020,Donald Trump,58.0671,58.27211
2020,Ohio,10/28/2020,Donald Trump,47.79546,48.05872
2020,North Dakota,10/28/2020,Donald Trump,55.72526,55.69761
2020,North Carolina,10/28/2020,Donald Trump,46.76714,46.93984
2020,New York,10/28/2020,Donald Trump,31.64004,31.82945
2020,New Mexico,10/28/2020,Donald Trump,40.9735,41.40425
2020,New Jersey,10/28/2020,Donald Trump,35.83022,36.40909
2020,New Hampshire,10/28/2020,Donald Trump,41.92966,42.16881
2020,Nevada,10/28/2020,Donald Trump,43.33585,43.47193
2020,Nebraska,10/28/2020,Donald Trump,50.04874,50.37632
2020,National,10/28/2020,Donald Trump,42.67053,42.85682
2020,NE-2,10/28/2020,Donald Trump,43.36132,43.88433
2020,NE-1,10/28/2020,Donald Trump,49.45701,50.24067
2020,Montana,10/28/2020,Donald Trump,50.5637,50.62849
2020,Missouri,10/28/2020,Donald Trump,50.93009,51.26715
2020,Mississippi,10/28/2020,Donald Trump,55.00214,55.09492
2020,Minnesota,10/28/2020,Donald Trump,41.9933,42.11333
2020,Michigan,10/28/2020,Donald Trump,42.46582,42.60967
2020,Massachusetts,10/28/2020,Donald Trump,28.53536,28.90382
2020,Maryland,10/28/2020,Donald Trump,31.60833,31.90291
2020,Maine,10/28/2020,Donald Trump,39.27863,39.33816
2020,ME-2,10/28/2020,Donald Trump,43.72309,43.82955
2020,ME-1,10/28/2020,Donald Trump,33.9968,34.10864
2020,Louisiana,10/28/2020,Donald Trump,55.88653,56.22953
2020,Kentucky,10/28/2020,Donald Trump,56.19565,56.49706
2020,Kansas,10/28/2020,Donald Trump,51.11007,51.24675
2020,Iowa,10/28/2020,Donald Trump,45.93703,46.07382
2020,Indiana,10/28/2020,Donald Trump,50.07071,50.34552
2020,Illinois,10/28/2020,Donald Trump,39.28428,39.78162
2020,Idaho,10/28/2020,Donald Trump,57.00674,57.19587
2020,Hawaii,10/28/2020,Donald Trump,30.52929,31.17679
2020,Georgia,10/28/2020,Donald Trump,46.62717,46.78997
2020,Florida,10/28/2020,Donald Trump,46.98642,47.22987
2020,District of Columbia,10/28/2020,Donald Trump,8.133312,8.305706
2020,Delaware,10/28/2020,Donald Trump,34.62079,34.85224
2020,Connecticut,10/28/2020,Donald Trump,33.54757,33.77972
2020,Colorado,10/28/2020,Donald Trump,39.42773,39.8909
2020,California,10/28/2020,Donald Trump,31.63454,31.92103
2020,Arkansas,10/28/2020,Donald Trump,59.29151,59.69104
2020,Arizona,10/28/2020,Donald Trump,45.20424,45.37479
2020,Alaska,10/28/2020,Donald Trump,49.6104,49.81831
2020,Alabama,10/28/2020,Donald Trump,56.49081,56.75447
2020,Wyoming,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.14085,40.21635
2020,Wisconsin,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.11382,40.25179
2020,West Virginia,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,39.8367,40.09335
2020,Washington,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.21751,40.29692
2020,Virginia,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.07805,40.3763
2020,Vermont,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.49163,40.13345
2020,Utah,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.21564,40.24775
2020,Texas,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,39.93319,40.19036
2020,Tennessee,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.28849,40.34536
2020,South Dakota,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.04922,40.1915
2020,South Carolina,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,39.78415,39.86706
2020,Rhode Island,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.0943,40.36255
2020,Pennsylvania,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.31967,40.3989
2020,Oregon,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.08516,40.14327
2020,Oklahoma,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.33102,40.20278
2020,Ohio,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,39.89671,40.19497
2020,North Dakota,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.14061,39.77413
2020,North Carolina,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.28461,40.36694
2020,New York,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,42.32006,41.57004
2020,New Mexico,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.60552,40.31978
2020,New Jersey,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.15417,40.35075
2020,New Hampshire,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,39.98479,40.0782
2020,Nevada,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,39.91881,40.20678
2020,Nebraska,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.11818,40.2245
2020,National,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.34785,40.42654
2020,NE-2,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,39.04305,39.13199
2020,NE-1,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,38.52755,38.80814
2020,Montana,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.00804,40.07849
2020,Missouri,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.12438,40.19064
2020,Mississippi,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,41.05692,40.68061
2020,Minnesota,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,39.98899,40.13692
2020,Michigan,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.22532,40.34663
2020,Massachusetts,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,41.23631,40.71349
2020,Maryland,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.0532,40.26961
2020,Maine,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.42822,40.08197
2020,ME-2,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.19565,39.90694
2020,ME-1,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.1701,39.97237
2020,Louisiana,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.40692,40.22756
2020,Kentucky,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.05146,39.75017
2020,Kansas,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,39.97335,40.08394
2020,Iowa,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,39.98185,40.12529
2020,Indiana,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.49778,40.54971
2020,Illinois,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,39.57294,39.98126
2020,Idaho,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,41.40018,40.71038
2020,Hawaii,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,39.9548,40.39024
2020,Georgia,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.26001,40.33956
2020,Florida,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.31881,40.40734
2020,District of Columbia,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.10501,40.2452
2020,Delaware,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,41.76736,41.08871
2020,Connecticut,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.22224,40.45449
2020,Colorado,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,39.99144,40.35462
2020,California,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.8706,40.54844
2020,Arkansas,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.05883,40.20682
2020,Arizona,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.37571,40.43136
2020,Alaska,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,39.63673,39.78538
2020,Alabama,10/28/2020,Convention Bounce for Joseph R. Biden Jr.,40.63416,40.51461
2020,Wyoming,10/28/2020,Convention Bounce for Donald Trump,40.34505,40.23626
2020,Wisconsin,10/28/2020,Convention Bounce for Donald Trump,40.37877,40.55375
2020,West Virginia,10/28/2020,Convention Bounce for Donald Trump,39.93298,40.08818
2020,Washington,10/28/2020,Convention Bounce for Donald Trump,40.5866,40.51166
2020,Virginia,10/28/2020,Convention Bounce for Donald Trump,39.98866,40.38269
2020,Vermont,10/28/2020,Convention Bounce for Donald Trump,41.22156,40.21682
2020,Utah,10/28/2020,Convention Bounce for Donald Trump,40.54503,40.35676
2020,Texas,10/28/2020,Convention Bounce for Donald Trump,40.11873,40.36049
2020,Tennessee,10/28/2020,Convention Bounce for Donald Trump,40.46049,40.43865
2020,South Dakota,10/28/2020,Convention Bounce for Donald Trump,40.15928,40.26113
2020,South Carolina,10/28/2020,Convention Bounce for Donald Trump,40.31522,40.30024
2020,Rhode Island,10/28/2020,Convention Bounce for Donald Trump,40.31278,40.39978
2020,Pennsylvania,10/28/2020,Convention Bounce for Donald Trump,40.50877,40.67265
2020,Oregon,10/28/2020,Convention Bounce for Donald Trump,40.585,40.03664
2020,Oklahoma,10/28/2020,Convention Bounce for Donald Trump,40.61687,40.33083
2020,Ohio,10/28/2020,Convention Bounce for Donald Trump,40.10382,40.39688
2020,North Dakota,10/28/2020,Convention Bounce for Donald Trump,40.79058,39.79137
2020,North Carolina,10/28/2020,Convention Bounce for Donald Trump,40.38314,40.57492
2020,New York,10/28/2020,Convention Bounce for Donald Trump,40.304,39.55317
2020,New Mexico,10/28/2020,Convention Bounce for Donald Trump,41.67809,41.17128
2020,New Jersey,10/28/2020,Convention Bounce for Donald Trump,40.33532,40.54175
2020,New Hampshire,10/28/2020,Convention Bounce for Donald Trump,40.27332,40.13726
2020,Nevada,10/28/2020,Convention Bounce for Donald Trump,40.02951,40.16215
2020,Nebraska,10/28/2020,Convention Bounce for Donald Trump,40.32489,40.24826
2020,National,10/28/2020,Convention Bounce for Donald Trump,40.48911,40.66824
2020,NE-2,10/28/2020,Convention Bounce for Donald Trump,41.10237,40.62037
2020,NE-1,10/28/2020,Convention Bounce for Donald Trump,41.43307,41.68125
2020,Montana,10/28/2020,Convention Bounce for Donald Trump,40.41914,40.58272
2020,Missouri,10/28/2020,Convention Bounce for Donald Trump,40.529,40.37704
2020,Mississippi,10/28/2020,Convention Bounce for Donald Trump,41.8074,41.22043
2020,Minnesota,10/28/2020,Convention Bounce for Donald Trump,40.17733,40.31028
2020,Michigan,10/28/2020,Convention Bounce for Donald Trump,40.3719,40.54382
2020,Massachusetts,10/28/2020,Convention Bounce for Donald Trump,40.95766,40.39455
2020,Maryland,10/28/2020,Convention Bounce for Donald Trump,40.30418,40.38129
2020,Maine,10/28/2020,Convention Bounce for Donald Trump,41.08735,40.31574
2020,ME-2,10/28/2020,Convention Bounce for Donald Trump,40.77328,39.98338
2020,ME-1,10/28/2020,Convention Bounce for Donald Trump,40.66882,39.9516
2020,Louisiana,10/28/2020,Convention Bounce for Donald Trump,40.91895,40.61871
2020,Kentucky,10/28/2020,Convention Bounce for Donald Trump,40.9516,40.19268
2020,Kansas,10/28/2020,Convention Bounce for Donald Trump,40.26648,40.14579
2020,Iowa,10/28/2020,Convention Bounce for Donald Trump,40.20059,40.30382
2020,Indiana,10/28/2020,Convention Bounce for Donald Trump,40.1445,40.07444
2020,Illinois,10/28/2020,Convention Bounce for Donald Trump,39.68159,39.45939
2020,Idaho,10/28/2020,Convention Bounce for Donald Trump,42.41497,41.20807
2020,Hawaii,10/28/2020,Convention Bounce for Donald Trump,40.07659,40.42299
2020,Georgia,10/28/2020,Convention Bounce for Donald Trump,40.39366,40.52296
2020,Florida,10/28/2020,Convention Bounce for Donald Trump,40.51587,40.67785
2020,District of Columbia,10/28/2020,Convention Bounce for Donald Trump,40.31784,40.26677
2020,Delaware,10/28/2020,Convention Bounce for Donald Trump,40.17341,39.23128
2020,Connecticut,10/28/2020,Convention Bounce for Donald Trump,40.37833,40.53162
2020,Colorado,10/28/2020,Convention Bounce for Donald Trump,40.14675,40.49573
2020,California,10/28/2020,Convention Bounce for Donald Trump,40.77294,40.27199
2020,Arkansas,10/28/2020,Convention Bounce for Donald Trump,40.14987,40.29804
2020,Arizona,10/28/2020,Convention Bounce for Donald Trump,40.65401,40.78417
2020,Alaska,10/28/2020,Convention Bounce for Donald Trump,40.63517,40.61424
2020,Alabama,10/28/2020,Convention Bounce for Donald Trump,40.04591,39.97685
2020,Wyoming,10/27/2020,Joseph R. Biden Jr.,28.79849,29.16118
2020,Wisconsin,10/27/2020,Joseph R. Biden Jr.,51.37697,51.40616
2020,West Virginia,10/27/2020,Joseph R. Biden Jr.,35.64922,35.86489
2020,Washington,10/27/2020,Joseph R. Biden Jr.,58.21362,58.81245
2020,Virginia,10/27/2020,Joseph R. Biden Jr.,52.5031,52.57208
2020,Vermont,10/27/2020,Joseph R. Biden Jr.,63.23615,63.78719
2020,Utah,10/27/2020,Joseph R. Biden Jr.,39.95755,40.41861
2020,Texas,10/27/2020,Joseph R. Biden Jr.,46.5183,46.55659
2020,Tennessee,10/27/2020,Joseph R. Biden Jr.,39.94949,41.06395
2020,South Dakota,10/27/2020,Joseph R. Biden Jr.,40.00507,40.23014
2020,South Carolina,10/27/2020,Joseph R. Biden Jr.,43.26819,43.44375
2020,Rhode Island,10/27/2020,Joseph R. Biden Jr.,64.23602,64.7715
2020,Pennsylvania,10/27/2020,Joseph R. Biden Jr.,50.22656,50.23068
2020,Oregon,10/27/2020,Joseph R. Biden Jr.,56.98438,57.56782
2020,Oklahoma,10/27/2020,Joseph R. Biden Jr.,36.01864,36.43936
2020,Ohio,10/27/2020,Joseph R. Biden Jr.,46.34414,46.42139
2020,North Dakota,10/27/2020,Joseph R. Biden Jr.,37.59277,38.20291
2020,North Carolina,10/27/2020,Joseph R. Biden Jr.,49.14369,49.14121
2020,New York,10/27/2020,Joseph R. Biden Jr.,61.20816,62.2045
2020,New Mexico,10/27/2020,Joseph R. Biden Jr.,52.72982,53.25093
