cycle,branch,expression,forecastdate,seatprob_Dparty,seatprob_Rparty,seatsheld,simulations,timestamp,chamber_Dparty,chamber_Rparty
2020,Senate,_lite,9/29/20,,,71,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,70,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,7,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,69,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,68,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,67,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,66,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.000075,,65,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.00015,,64,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.000475,,63,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.0014,,62,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.002875,.000075,61,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.006325,.0002,60,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,6,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.0132,.000725,59,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.022725,.001875,58,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.036275,.003775,57,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.05305,.00915,56,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.070525,.0169,55,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.08835,.030475,54,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.1032,.0494,53,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.108775,.070425,52,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.113625,.08965,51,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.106325,.106325,50,40000,08:25:59 29 Sep 2020,.07955,.026775
2020,Senate,_lite,9/29/20,,,5,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.08965,.113625,49,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.070425,.108775,48,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.0494,.1032,47,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.030475,.088325,46,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.0169,.07055,45,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.00915,.05305,44,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.003775,.036275,43,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.001875,.022725,42,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.000725,.0132,41,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.0002,.006325,40,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,4,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,.000075,.002875,39,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,.0014,38,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,.000475,37,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,.00015,36,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,.000075,35,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,34,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,33,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,32,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,31,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,30,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,3,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,29,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,28,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,27,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,26,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,25,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,24,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,23,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,22,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,21,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,20,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,2,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,19,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,18,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,17,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,16,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,15,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,14,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,13,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,12,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,11,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,100,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,10,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,1,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/29/20,,,0,40000,08:25:59 29 Sep 2020,,
2020,Senate,_lite,9/28/20,,,99,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,98,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,97,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,96,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,95,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,94,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,93,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,92,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,91,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,90,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,9,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,89,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,88,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,87,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,86,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,85,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,84,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,83,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,82,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,81,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,80,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,8,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,79,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,78,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,77,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,76,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,75,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,74,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,73,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,72,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,71,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,70,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,7,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,69,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,68,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,67,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,66,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,65,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.00015,,64,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.0004,,63,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.001425,,62,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.003475,,61,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.0065,.000225,60,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,6,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.013125,.000525,59,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.022375,.001425,58,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.0343,.00375,57,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.05025,.00855,56,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.0716,.017425,55,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.087025,.029925,54,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.103,.050625,53,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.118375,.068275,52,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.112075,.089575,51,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.105625,.105625,50,40000,07:27:08 28 Sep 2020,.078725,.0269
2020,Senate,_lite,9/28/20,,,5,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.089575,.112075,49,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.068275,.118375,48,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.050625,.103,47,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.029925,.087025,46,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.017425,.0716,45,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.00855,.05025,44,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.00375,.0343,43,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.001425,.022375,42,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.000525,.013125,41,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,.000225,.0065,40,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,4,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,.003475,39,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,.001425,38,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,.0004,37,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,.00015,36,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,35,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,34,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,33,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,32,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,31,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,30,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,3,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,29,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,28,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,27,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,26,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,25,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,24,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,23,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,22,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,21,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,20,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,2,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,19,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,18,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,17,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,16,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,15,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,14,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,13,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,12,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,11,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,100,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,10,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,1,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/28/20,,,0,40000,07:27:08 28 Sep 2020,,
2020,Senate,_lite,9/27/20,,,99,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,98,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,97,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,96,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,95,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,94,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,93,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,92,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,91,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,90,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,9,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,89,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,88,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,87,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,86,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,85,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,84,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,83,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,82,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,81,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,80,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,8,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,79,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,78,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,77,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,76,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,75,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,74,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,73,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,72,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,71,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,70,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,7,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,69,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,68,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.000025,,67,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.00005,,66,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.000025,,65,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.00015,,64,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.000425,.000025,63,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.001475,.00005,62,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.002875,.000075,61,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.006475,.000225,60,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,6,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.0127,.000525,59,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.02345,.0013,58,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.035975,.003875,57,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.052275,.00905,56,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.06805,.018025,55,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.0869,.0302,54,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.1039,.05015,53,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.11095,.069925,52,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.1132,.089975,51,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.1077,.1077,50,40000,11:30:12 27 Sep 2020,.08065,.02705
2020,Senate,_lite,9/27/20,,,5,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.089975,.1132,49,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.069925,.11095,48,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.05015,.1039,47,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.0302,.0869,46,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.018025,.06805,45,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.00905,.052275,44,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.003875,.035975,43,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.0013,.02345,42,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.000525,.0127,41,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.000225,.006475,40,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,4,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.000075,.002875,39,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.00005,.001475,38,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,.000025,.000425,37,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,.00015,36,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,.000025,35,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,.00005,34,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,.000025,33,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,32,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,31,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,30,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,3,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,29,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,28,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,27,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,26,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,25,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,24,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,23,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,22,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,21,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,20,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,2,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,19,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,18,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,17,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,16,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,15,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,14,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,13,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,12,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,11,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,100,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,10,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,1,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/27/20,,,0,40000,11:30:12 27 Sep 2020,,
2020,Senate,_lite,9/26/20,,,99,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,98,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,97,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,96,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,95,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,94,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,93,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,92,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,91,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,90,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,9,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,89,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,88,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,87,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,86,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,85,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,84,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,83,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,82,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,81,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,80,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,8,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,79,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,78,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,77,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,76,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,75,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,74,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,73,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,72,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,71,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,70,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,7,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,69,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,68,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,67,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,66,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,65,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,.0001,,64,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,.0006,,63,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,.001375,.00005,62,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,.00315,.0001,61,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,.006775,.000225,60,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,,,6,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,.01275,.00035,59,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,.021025,.00175,58,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,.034575,.004025,57,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,.051,.008925,56,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,.069275,.01735,55,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,.08935,.03055,54,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,.09865,.0507,53,40000,07:13:05 26 Sep 2020,,
2020,Senate,_lite,9/26/20,.114075,.07085,52,40000,07:13:05 26 Sep 2020,,
